Time_sec,Voltage1,Voltage2
71.184,0.718475073,1.964809384
71.254,0.635386119,1.705767351
71.318,0.606060606,1.700879765
71.375,0.713587488,1.637341153
71.429,0.708699902,2.013685239
71.483,0.54740958,1.847507331
71.541,0.664711632,1.725317693
71.6,0.610948192,2.360703812
71.654,0.488758553,1.994134897
71.707,0.518084066,1.676441838
71.763,0.391006843,2.140762463
71.818,0.454545455,1.720430108
71.867,0.522971652,1.617790811
71.917,0.449657869,1.476050831
71.97,0.713587488,1.407624633
72.031,0.562072336,1.588465298
72.089,0.566959922,1.744868035
72.146,0.698924731,1.656891496
72.208,0.782013685,2.409579668
72.274,0.708699902,1.832844575
72.336,0.581622678,1.559139785
72.395,0.762463343,1.520039101
72.453,0.498533724,1.534701857
72.519,0.581622678,1.344086022
72.584,0.498533724,1.432062561
72.651,0.54740958,1.246334311
72.708,0.381231672,1.124144673
72.778,0.513196481,1.173020528
72.843,0.576735093,1.138807429
72.901,0.434995112,1.011730205
72.971,0.337243402,1.182795699
73.028,0.708699902,1.173020528
73.083,0.82111437,1.56402737
73.141,0.82111437,1.524926686
73.207,0.640273705,1.788856305
73.261,0.713587488,1.524926686
73.321,0.698924731,1.42228739
73.376,0.630498534,1.28054741
73.432,0.518084066,1.314760508
73.484,0.522971652,1.559139785
73.543,0.478983382,1.37829912
73.611,0.596285435,1.270772239
73.672,0.73313783,1.368523949
73.727,0.703812317,1.368523949
73.776,0.708699902,1.534701857
73.83,0.684261975,1.490713587
73.886,0.576735093,1.368523949
73.94,0.650048876,1.153470186
73.991,0.571847507,1.001955034
74.047,0.381231672,1.153470186
74.1,0.464320626,0.913978495
74.158,0.410557185,1.089931574
74.212,0.410557185,1.329423265
74.268,0.571847507,1.177908113
74.324,0.703812317,1.290322581
74.384,0.449657869,1.075268817
74.443,0.474095797,1.109481916
74.505,0.601173021,1.73998045
74.558,0.469208211,1.456500489
74.612,0.45943304,1.304985337
74.664,0.337243402,1.451612903
74.718,0.444770283,1.217008798
74.783,0.669599218,1.114369501
74.833,0.483870968,1.026392962
74.886,0.483870968,0.943304008
74.94,0.395894428,1.173020528
74.988,0.41544477,1.011730205
75.042,0.532746823,0.869990225
75.1,0.376344086,1.212121212
75.151,0.395894428,1.451612903
75.202,0.469208211,1.392961877
75.259,0.454545455,1.456500489
75.315,0.327468231,1.549364614
75.367,0.31769306,1.891495601
75.42,0.337243402,1.832844575
75.471,0.337243402,1.524926686
75.521,0.239491691,1.573802542
75.586,0.244379277,1.05083089
75.648,0.161290323,0.625610948
75.705,0.219941349,0.698924731
75.762,0.430107527,0.738025415
75.824,0.591397849,0.826001955
75.882,0.650048876,0.811339198
75.939,0.586510264,1.671554252
75.997,0.488758553,1.324535679
76.05,0.366568915,1.290322581
76.102,0.244379277,1.33431085
76.156,0.171065494,1.432062561
76.209,0.131964809,1.37829912
76.262,0.122189638,1.397849462
76.316,0.122189638,1.256109482
76.37,0.117302053,1.168132942
76.422,0.112414467,1.021505376
76.488,0.117302053,0.953079179
76.537,0.112414467,0.664711632
76.589,0.107526882,0.581622678
76.643,0.107526882,0.591397849
76.692,0.107526882,0.474095797
76.745,0.102639296,0.410557185
76.795,0.102639296,0.410557185
76.845,0.107526882,0.478983382
76.901,0.102639296,0.400782014
76.959,0.107526882,0.366568915
77.008,0.107526882,0.391006843
77.064,0.102639296,0.3714565
77.122,0.107526882,0.391006843
77.185,0.102639296,0.327468231
77.235,0.107526882,0.430107527
77.285,0.107526882,0.356793744
77.335,0.107526882,0.376344086
77.39,0.107526882,0.337243402
77.45,0.102639296,0.278592375
77.499,0.102639296,0.322580645
77.552,0.107526882,0.27370479
77.601,0.102639296,0.327468231
77.652,0.102639296,0.327468231
77.709,0.102639296,0.259042033
77.77,0.102639296,0.254154448
77.824,0.102639296,0.239491691
77.876,0.102639296,0.283479961
77.934,0.102639296,0.22971652
77.982,0.102639296,0.312805474
78.032,0.102639296,0.244379277
78.107,0.102639296,0.205278592
78.16,0.102639296,0.18572825
78.216,0.102639296,0.239491691
78.27,0.102639296,0.195503421
78.319,0.102639296,0.268817204
78.373,0.107526882,0.219941349
78.433,0.102639296,0.249266862
78.486,0.102639296,0.224828935
78.539,0.102639296,0.27370479
78.592,0.102639296,0.268817204
78.646,0.102639296,0.224828935
78.704,0.102639296,0.303030303
78.766,0.102639296,0.27370479
78.821,0.102639296,0.327468231
78.876,0.102639296,0.283479961
78.933,0.107526882,0.307917889
78.99,0.112414467,0.254154448
79.04,0.107526882,0.278592375
79.101,0.107526882,0.259042033
79.151,0.107526882,0.27370479
79.207,0.112414467,0.22971652
79.263,0.112414467,0.22971652
79.317,0.117302053,0.22971652
79.37,0.122189638,0.200391007
79.42,0.117302053,0.259042033
79.469,0.112414467,0.224828935
79.522,0.107526882,0.215053763
79.572,0.107526882,0.224828935
79.624,0.102639296,0.27370479
79.677,0.102639296,0.224828935
79.727,0.117302053,0.938416422
79.781,0.117302053,0.806451613
79.837,0.146627566,0.938416422
79.888,0.205278592,1.085043988
79.943,0.27370479,0.957966764
79.995,0.439882698,1.705767351
80.056,0.591397849,2.194525904
80.114,0.557184751,2.605083089
80.165,0.434995112,2.414467253
80.221,0.395894428,2.409579668
80.278,0.376344086,2.346041056
80.328,0.337243402,2.649071359
80.38,0.430107527,2.458455523
80.428,0.347018573,2.707722385
80.477,0.356793744,2.018572825
80.532,0.498533724,1.847507331
80.583,0.391006843,2.174975562
80.632,0.434995112,1.749755621
80.682,0.327468231,2.194525904
80.73,0.405669599,2.15542522
80.783,0.405669599,2.062561095
80.838,0.430107527,1.891495601
80.887,0.425219941,1.896383187
80.939,0.356793744,2.023460411
80.997,0.386119257,1.417399804
81.053,0.474095797,1.485826002
81.104,0.351906158,1.583577713
81.16,0.366568915,1.202346041
81.209,0.303030303,1.520039101
81.26,0.293255132,1.285434995
81.313,0.342130987,1.397849462
81.362,0.342130987,1.344086022
81.413,0.322580645,1.275659824
81.459,0.303030303,1.945259042
81.509,0.400782014,1.700879765
81.563,0.410557185,1.69599218
81.616,0.307917889,1.637341153
81.668,0.351906158,1.383186706
81.718,0.263929619,1.388074291
81.772,0.322580645,1.016617791
81.828,0.312805474,1.256109482
81.877,0.337243402,1.314760508
81.926,0.303030303,1.094819159
81.984,0.337243402,0.91886608
82.033,0.303030303,1.109481916
82.084,0.312805474,1.446725318
82.142,0.307917889,1.441837732
82.196,0.298142717,1.363636364
82.245,0.263929619,1.397849462
82.296,0.293255132,1.075268817
82.348,0.293255132,1.344086022
82.401,0.376344086,1.119257087
82.451,0.327468231,1.383186706
82.504,0.234604106,1.549364614
82.553,0.288367546,1.432062561
82.598,0.391006843,1.51026393
82.653,0.3714565,1.505376344
82.7,0.307917889,1.373411535
82.752,0.254154448,1.212121212
82.805,0.307917889,1.265884653
82.853,0.3714565,0.938416422
82.906,0.386119257,0.96285435
82.956,0.386119257,1.114369501
83.007,0.327468231,1.28054741
83.056,0.400782014,1.070381232
83.106,0.342130987,1.344086022
83.159,0.410557185,1.265884653
83.209,0.449657869,1.402737048
83.259,0.3714565,1.241446725
83.315,0.444770283,1.485826002
83.364,0.45943304,1.388074291
83.421,0.45943304,1.37829912
83.47,0.425219941,1.285434995
83.52,0.386119257,1.353861193
83.57,0.395894428,1.251221896
83.623,0.395894428,1.603128055
83.673,0.298142717,1.368523949
83.724,0.405669599,1.529814272
83.773,0.361681329,1.515151515
83.827,0.31769306,1.37829912
83.876,0.268817204,1.295210166
83.925,0.303030303,1.256109482
83.979,0.342130987,1.612903226
84.028,0.244379277,1.617790811
84.076,0.278592375,1.368523949
84.126,0.239491691,1.363636364
84.177,0.327468231,1.329423265
84.229,0.420332356,1.627565982
84.283,0.45943304,1.485826002
84.328,0.630498534,1.583577713
84.384,0.50342131,1.989247312
84.434,0.64516129,1.852394917
84.487,0.68914956,2.419354839
84.536,0.557184751,2.761485826
84.588,0.713587488,2.2971652
